Solar,Wind
0.0843699,0.3117577
0.11855982,0.16911958
0.1541121,0.0781008
0.1811351,0.05213716
0.14775354,0
0.10604668,0
0.11574493,0.000301492
0.098000996,0.31128868
0.070571,0.7779299
0.041218407,0.8424484
0.047543753,0.7826872
0.028047606,0.86046
0.001791138,0.8964097
0,0.85055155
0,0.8728624
0,0.98564386
0,0.9644049
0,0.87643164
0,0.864501
0,0.9386063
0,0.8783678
0,0.94611424
0.002328659,0.9533336
0.034506965,1
0.09306647,1
0.165437,1
0.3069273,0.9792534
0.42865217,0.9971827
0.50830406,0.954342
0.52114874,0.8909371
0.48442954,0.87006193
0.44142756,0.87488616
0.34648472,0.90805876
0.24467827,0.9398582
0.13653602,0.8940104
0.061206743,0.8178838
0.006489096,0.850343
0,0.91031426
0,0.9444136
0,0.912395
0,0.7881479
0,0.68848425
0,0.6421802
0,0.6372622
0,0.63144255
0,0.69230664
0.003042665,0.626841
0.055152193,0.7442487
0.14409627,0.6480696
0.26083833,0.6740392
0.31511146,0.7477701
0.37829056,0.79835093
0.49661726,0.7850751
0.55798674,0.7455757
0.550186,0.6526961
0.5119123,0.5673992
0.4573486,0.5046636
0.37363032,0.483417
0.23797695,0.41985175
0.10413806,0.4529494
0.012850162,0.57149434
0,0.6311974
0,0.6425588
0,0.65522826
0,0.6444066
0,0.55233884
0,0.4356085
0,0.44754365
0,0.59715205
0,0.57197005
0.005313272,0.41540143
0.086223245,0.3900782
0.23759122,0.3365539
0.4030777,0.30602717
0.53549135,0.19274993
0.6337361,0.026686909
0.69008076,0
0.6914229,0
0.6526033,0
0.59643066,0
0.48146912,0
0.35981712,0
0.21074118,0
0.09004559,0
0.012217529,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.010792827
0,0.03299279
0.005678994,0.016203607
0.08506916,0.025029743
0.23011532,0.020209754
0.38995686,0.032367863
0.520496,0.062799886
0.6271132,0.09633963
0.6895052,0.08869235
0.66851586,0.06618924
0.60046965,0.07242193
0.34759182,0.1031707
0.35222727,0.09962325
0.34358656,0.09311974
0.1955446,0.053562805
0.06795266,0.08400793
0.010053953,0.09029941
0,0.059539434
0,0.009921157
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.004656156,0
0.06689841,0
0.17396589,0
0.3235468,0
0.232399,0.017781101
0.27152324,0.05035014
0.34606457,0.039787266
0.2991951,0.044340346
0.18260917,0.05467398
0.25310814,0.042730913
0.21548162,0.005050648
0.17536597,0
0.11006667,0
0.044155613,0.012092065
0.006166361,0.047727536
0,0.003918779
0,0.003442705
0,0.07749779
0,0.070428304
0,0.043201126
0,0.024466418
0,0.007420492
0,0
0,0
0.004873644,0
0.052879192,0
0.15629421,0
0.2758623,0
0.3780962,0
0.49695063,0
0.5615108,0
0.5456902,0.05059881
0.44182602,0.07301116
0.37606415,0.05595858
0.31958666,0.02293788
0.25726697,0.03160224
0.17910315,0.05219674
0.06367564,0.059619904
0.012366775,0.038050294
0,0.059422493
0,0.130805
0,0.21130088
0,0.18260989
0,0.0934272
0,0.07365487
0,0.07311649
0,0.092806146
0,0.19165362
0.006638947,0.2657488
0.07012341,0.15897225
0.2256668,0.063810855
0.39235434,0.26675493
0.54387134,0.6216853
0.6592301,0.78745043
0.7199722,1
0.6178002,1
0.5642625,1
0.4515118,1
0.37078258,1
0.3224731,1
0.18104482,0.875651
0.08167552,0.70212626
0.015441297,0.47849864
0,0.1787751
0,0.09239044
0,0.16211818
0,0.18470451
0,0.13640644
0,0.1336634
0,0.20761794
0,0.3291542
0,0.4461299
0.007509545,0.43115917
0.087140605,0.49981835
0.23389478,0.56644857
0.41330636,0.65481657
0.55966127,0.7099315
0.6742753,0.7781003
0.7441436,0.7313997
0.7593218,0.67172664
0.7431637,0.58974165
0.66189265,0.5142774
0.568246,0.45227572
0.4390579,0.41069892
0.28584692,0.35888317
0.12524295,0.21363062
0.018354272,0.08789744
0,0.002277351
0,0
0,0
0,0
0,0.030835474
0,0.061647322
0,0.0746562
0,0.17613016
0,0.28107247
0.008268762,0.0829854
0.08972416,0.07692306
0.22616446,0.124956556
0.38184983,0.23359331
0.48270196,0.38135177
0.64727217,0.5015552
0.71812606,0.53587925
0.72710794,0.48053202
0.6866367,0.41582206
0.56046325,0.37489948
0.46960294,0.43572938
0.3938796,0.48742622
0.24873327,0.48449087
0.09942164,0.24402162
0.015102673,0.15005413
0,0.06747289
0,0
0,0
0,0
0,0.001215255
0,0.059022117
0,0.08053889
0,0.11645282
0,0.16672103
0.008973114,0.09058306
0.09533295,0.10427406
0.24075583,0.13538843
0.39671004,0.117345035
0.52080077,0.27508736
0.62994933,0.49326983
0.7007641,0.6090513
0.72062516,0.6177459
0.70532,0.61598504
0.6498651,0.5865115
0.55241835,0.5273144
0.42494267,0.44330624
0.27890125,0.42904517
0.12392394,0.25993708
0.01952833,0.23679216
0,0.29635966
0,0.35030618
0,0.40332323
0,0.45729277
0,0.51124763
0,0.51055574
0,0.48779932
0,0.41383067
0,0.38164452
0.00975258,0.18554892
0.098076396,0.18811242
0.2444221,0.16771668
0.40035808,0.15702854
0.52348584,0.3170234
0.629048,0.47678858
0.7002033,0.64650434
0.71793646,0.7578602
0.700986,0.703074
0.64214116,0.6532742
0.53211194,0.6141464
0.3947698,0.553361
0.26224002,0.2809769
0.118351504,0.16931343
0.01991544,0.22782241
0,0.31158507
0,0.38316873
0,0.4776782
0,0.5519572
0,0.47800067
0,0.3550042
0,0.23801531
0,0.11665415
0,0.07344549
0.009884809,0.08116412
0.09357606,0.23521546
0.21680388,0.272902
0.3221472,0.17671448
0.35657623,0.08889294
0.4421389,0.07379644
0.4884611,0.05049076
0.42387787,0.014882516
0.3851228,0
0.3712849,0
0.32097918,0
0.237086,0
0.18742612,0.028460763
0.08158771,0.04312756
0.015880201,0.051914815
0,0.15612462
0,0.4013741
0,0.5869904
0,0.6469882
0,0.6828974
0,0.7347665
0,0.7741757
0,0.7486073
0,0.60965735
0.010786346,0.40127718
0.10276971,0.24091221
0.24900189,0.08461924
0.41421586,0.13099205
0.54851216,0.20927338
0.653724,0.1883115
0.72013247,0.1412617
0.7356052,0.11578169
0.72101414,0.1317134
0.664389,0.14852701
0.56735283,0.107789315
0.43878466,0.08235106
0.2906393,0.078144595
0.1343202,0.06894273
0.023183193,0.04877547
0,0.072405264
0,0.14484838
0,0.13419195
0,0.09093511
0,0.06235657
0,0.06695721
0,0.16755028
0,0.36126402
0,0.48885626
0.011441708,0.5517409
0.10356914,0.59356177
0.25253308,0.5751269
0.41799393,0.7264067
0.54581213,0.84853005
0.64899004,0.8290907
0.7006526,0.6743159
0.6593249,0.38519433
0.6110569,0.5713387
0.5899246,0.7916406
0.4386051,0.9074929
0.15421306,0.47055
0.08875412,0
0.06924907,0.45744297
0.019529384,0.6098459
0,0.56055945
0,0.7715561
0,0.79961354
0,0.72515786
0,0.64728475
0,0.5030662
0,0.3505229
0,0.2671588
0,0.17141983
0.012521481,0.09349008
0.10926134,0.2401081
0.26776537,0.62773526
0.43378773,0.7500127
0.5680374,0.7244079
0.6378,0.59367937
0.74414974,0.47408146
0.75621444,0.3435444
0.7430601,0.27958488
0.6908745,0.3224673
0.59674054,0.40895846
0.46522623,0.4564917
0.312189,0.57091165
0.14701666,0.5929923
0.025954714,0.47208175
0,0.3522515
0,0.29543912
0,0.1719195
0,0.04564781
0,0.015217697
0,0.06121941
0,0.15429668
0,0.24508989
0,0.31039125
0.012704982,0.22445215
0.09294393,0.18517886
0.22563435,0.33366087
0.37484413,0.391992
0.50082326,0.48943526
0.62398666,0.49805498
0.7000252,0.5129568
0.64397043,0.59935987
0.6109108,0.6074349
0.57959425,0.65543234
0.49980563,0.6234436
0.37767744,0.60520226
0.19663922,0.56218153
0.08197697,0.61342
0.020465413,0.5595082
0,0.47127852
0,0.37659466
0,0.28940836
0,0.30575153
0,0.36709896
0,0.33603424
0,0.2451986
0,0.11927537
0,0.08639316
0.010854512,0.056716394
0.08663402,0.07977197
0.18636437,0.124750316
0.37954003,0.4663022
0.5233673,0.46412355
0.6202181,0.47980255
0.65502137,0.5353302
0.7018321,0.5946981
0.7125876,0.6569455
0.69312096,0.6838066
0.61448675,0.66578937
0.475549,0.6355433
0.31480628,0.56800556
0.14866184,0.48615223
0.02758332,0.35386744
0,0.27077314
0,0.19002646
0,0.07559681
0,0.030978788
0,0.03315463
0,0.05572033
0,0.07394214
0,0.068351865
0,0.065980814
0.014457767,0.02852025
0.113497496,0
0.2652709,0
0.42329347,0
0.5476782,0
0.64770305,0
0.7102552,0
0.72485244,0
0.7103846,0
0.6540906,0
0.55606467,0
0.43438864,0
0.29258266,0
0.14131789,0
0.027647074,0
0,0.03262025
0,0.095356725
0,0.17221248
0,0.11231205
0,0.06544457
0,0.05834522
0,0.11316814
0,0.2980586
0,0.49693295
0.014680625,0.53318304
0.11274762,0.49226856
0.24147218,0.424682
0.34893155,0.4963151
0.4724043,0.6027058
0.589712,0.5870098
0.6922022,0.48096803
0.7100096,0.45282578
0.63262135,0.51072043
0.43826443,0.5300746
0.36436802,0.55611545
0.2701604,0.61489743
0.17892684,0.48410067
0.08947023,0.52671266
0.017284282,0.59052825
0,0.6844269
0,0.773032
0,0.84439445
0,0.9075385
0,0.9103225
0,0.8825696
0,0.8604414
0,0.8672424
0,0.8170169
0.009852263,0.5187725
0.08418276,0.41304472
0.20166692,0.41146788
0.32549036,0.632826
0.4497866,0.9544046
0.6280822,1
0.69043845,1
0.7419986,1
0.74368966,1
0.6938428,1
0.57721037,1
0.471821,1
0.29692027,1
0.14203197,0.91221917
0.029042311,0.70966345
0,0.44921523
0,0.3506147
0,0.43691552
0,0.45622304
0,0.4148229
0,0.33808824
0,0.3285194
0,0.2649423
0,0.14392085
0.01577364,0.09626122
0.11505878,0.044784676
0.26540288,0.05574811
0.42562693,0.20976612
0.55257916,0.33989215
0.6576373,0.3274871
0.6441402,0.28873417
0.5585838,0.2993021
0.56573135,0.3385298
0.5187936,0.31669182
0.43221,0.27204725
0.37555856,0.23110013
0.24783048,0.24339628
0.12349577,0.19392146
0.02969583,0.0971083
0,0.062428407
0,0.05682876
0,0.16521005
0,0.29140538
0,0.3540589
0,0.35585797
0,0.3204344
0,0.2723097
0,0.2540119
0.016346173,0.13174815
0.116313405,0.09330578
0.26571238,0.05962262
0.4236888,0.14211375
0.5481239,0.25998122
0.6501954,0.31770548
0.7126771,0.27212486
0.72752655,0.21904522
0.7138989,0.23504
0.65879756,0.25581786
0.5661291,0.2709317
0.4329405,0.26923248
0.28488055,0.31649938
0.12941065,0.2424422
0.025432607,0.18968289
0,0.2488045
0,0.32855454
0,0.38358524
0,0.5158763
0,0.59493995
0,0.5527928
0,0.5709794
0,0.6544319
0,0.63935035
0.01563487,0.4713719
0.098367415,0.37474984
0.23096552,0.40218747
0.4030863,0.41700467
0.53119624,0.35651433
0.63518333,0.2841815
0.68670833,0.1028898
0.68734413,0.023919284
0.6413564,0
0.37174913,0
0.35170656,0
0.26544017,0
0.1917839,0.04998672
0.11700775,0.16301413
0.028168725,0.35838124
0,0.44987226
0,0.47656822
0,0.4793858
0,0.39445668
0,0.29103833
0,0.26621273
0,0.20952627
0,0.12527536
0,0.063781284
0.012118763,0
0.06214283,0.011880195
0.14703618,0.006607962
0.34877384,0
0.48095506,0
0.6039467,0.04307369
0.67469686,0.079156496
0.6807462,0.11467012
0.57260644,0.17243743
0.47268057,0.25095078
0.46066192,0.32399896
0.30170655,0.46965605
0.13935421,0.7352355
0.06620932,0.7485393
0.020747773,0.76522595
0,0.77729815
0,0.7336514
0,0.74569833
0,0.8064769
0,0.85137695
0,0.8673129
0,0.8360281
0,0.7907059
0,0.74834085
0.016445247,0.71158975
0.105445355,0.64905906
0.23393588,0.46023068
0.38259974,0.58482116
0.48996025,0.5084422
0.5351637,0.372637
0.5661829,0.27409235
0.4523914,0.23095672
0.35520887,0.21750845
0.21128646,0.3126736
0.1849771,0.4164027
0.1709755,0.45607665
0.07588057,0.29245654
0.02359209,0.2971938
0.00500187,0.30607003
0,0.07781889
0,0.083666995
0,0.22321963
0,0.3549642
0,0.41908985
0,0.40503275
0,0.40679443
0,0.4710253
0,0.5351894
0.002470817,0.8128854
0.024062112,0.5252039
0.049733218,0.33311245
0.0890266,0.38173866
0.17684148,0.40152645
0.3814799,0.5692971
0.5564485,0.6670365
0.6294098,0.66701543
0.6758782,0.7152725
0.5538877,0.78297263
0.4882738,0.74663645
0.36594534,0.6104601
0.29378736,0.47308135
0.14348257,0.28009835
0.034512967,0.2273348
0,0.19953257
0,0.14179856
0,0.17044811
0,0.34660995
0,0.47625902
0,0.5514998
0,0.53554314
0,0.44049376
0,0.46264127
0.00872592,0.4370872
0.049389366,0.49008256
0.11563025,0.68457824
0.22045681,0.9176267
0.3325838,0.93135303
0.52102315,0.87992597
0.6988179,0.8495678
0.7871384,0.8999827
0.76604664,0.942629
0.7077737,0.9390657
0.60699844,0.94104785
0.47768083,0.9390504
0.3253461,0.8190874
0.16326898,0.66994005
0.037896406,0.54792243
0,0.5010755
0,0.5950918
0,0.7206731
0,0.7963323
0,0.865978
0,0.85270184
0,0.6775895
0,0.40266412
0,0.1591873
0.017918963,0.47135487
0.102636985,0.33565766
0.27732962,0.5338958
0.44486868,0.6145752
0.57685274,0.63237566
0.6824338,0.67154324
0.7498632,0.7334176
0.7718688,0.78738713
0.75870746,0.846312
0.6925976,0.8813775
0.6038289,0.8564334
0.46575975,0.79981524
0.32525298,0.7698159
0.13321365,0.6304205
0.037185695,0.4853499
1.61E-05,0.48919776
0,0.39658234
0,0.19860396
0,0.049952317
0,0.013339771
0,0.0216946
0,0.024676489
0,0.000118029
0,0
0.019581294,0
0.12337489,0
0.2720725,0
0.4240087,0
0.5322438,0
0.6202519,0
0.68073696,0.008399224
0.6824903,0.08094671
0.5996689,0.16230707
0.49450654,0.22115093
0.43693304,0.25374478
0.3658195,0.2933842
0.25109887,0.20759262
0.13368258,0.17721856
0.038374122,0.08895251
3.17E-05,0.036652192
0,0
0,0
0,0
0,0
0,0.016847705
0,0.013468683
0,0
0,0
0.019676104,0
0.12151824,0
0.26688415,0
0.4131358,0
0.5332581,0
0.6326446,0
0.701649,0.08072124
0.65672874,0.23655532
0.5791779,0.22863266
0.566964,0.28086588
0.48991978,0.3792392
0.29974702,0.42054766
0.26265433,0.541864
0.15220803,0.5505965
0.03697294,0.53594285
4.79E-05,0.547595
0,0.5895938
0,0.5842357
0,0.5343342
0,0.5208928
0,0.46353945
0,0.3802053
0,0.29280147
0,0.15734765
0.0201591,0.04991133
0.11852302,0
0.26696494,0
0.43344793,0.054998375
0.55742836,0.06171074
0.6515593,0.03630122
0.715376,0.04297813
0.730316,0.05986073
0.71862084,0.06414449
0.6539112,0.07329762
0.55954987,0.0845772
0.440897,0.099196576
0.30128005,0.13472575
0.15556064,0.19643311
0.039328303,0.18043339
7.88E-05,0.04691336
0,0
0,0
0,0.053373076
0,0.12928182
0,0.22569853
0,0.24605733
0,0.19001836
0,0.11613506
0.020609312,0.086625576
0.12446963,0.06735182
0.271936,0.025415039
0.42517713,0.14186127
0.5482183,0.2990021
0.6510179,0.4377075
0.712217,0.50011826
0.72749764,0.55135095
0.70220834,0.58765304
0.6008749,0.6190297
0.5253286,0.6632878
0.37710413,0.65966105
0.28618035,0.59991616
0.14286354,0.49068195
0.038092583,0.42671454
0.000109642,0.378772
0,0.30282313
0,0.18514109
0,0.08779352
0,0.035650585
0,0
0,0
0,0
0,0
0.020454846,0
0.12286293,0
0.26702464,0
0.41686347,0
0.53706986,0.039528966
0.6396847,0.17234676
0.70465344,0.30516642
0.7112909,0.33563063
0.67322946,0.34072044
0.61410636,0.3603615
0.54392624,0.3817474
0.42433006,0.3944942
0.28535593,0.40827397
0.15579921,0.30030018
0.038249362,0.28086537
0.000155245,0.35349363
0,0.34253004
0,0.4233809
0,0.4944884
0,0.60278267
0,0.7003589
0,0.6559513
0,0.52262574
0,0.32900834
0.02065108,0.20297831
0.12357063,0.08868773
0.27155465,0.15163365
0.42614883,0.4646396
0.54917,0.5616177
0.64893496,0.6261421
0.6827842,0.6781798
0.67798334,0.659653
0.6159952,0.6450315
0.64707845,0.6828693
0.53888047,0.70698553
0.4347675,0.6823614
0.31259894,0.6135855
0.16392452,0.60102916
0.04394983,0.5290781
0.000204036,0.47990224
0,0.40004495
0,0.2939142
0,0.20170537
0,0.17817391
0,0.26036182
0,0.3763388
0,0.4382195
0,0.43873847
0.021915043,0.3228238
0.13063064,0.3269489
0.28519675,0.35001534
0.44561613,0.6600466
0.5739146,0.8147217
0.67583936,0.80550516
0.738836,0.79980725
0.7559331,0.81915987
0.73893094,0.8149126
0.68456763,0.8285535
0.59415185,0.94919026
0.45191255,0.9443743
0.30260465,0.6998188
0.13083732,0.56932265
0.038441215,0.50908977
0.000219313,0.58755344
0,0.57821184
0,0.3927169
0,0.11066023
0,0.000517941
0,0
0,0
0,0
0,0.040596984
0.02008741,0.065645
0.123014554,0.12767267
0.27240005,0.09633019
0.42433572,0.22275405
0.5495177,0.4261688
0.65269685,0.5304897
0.7187382,0.56662834
0.7397048,0.6049344
0.72910076,0.6485866
0.6794978,0.6806174
0.5928977,0.67788607
0.46894115,0.6844183
0.32984802,0.7579106
0.17291261,0.7651147
0.0456781,0.64478993
0.000284343,0.57219875
0,0.59316117
0,0.47785282
0,0.2906481
0,0.115380496
0,0.0491773
0,0
0,0
0,0
0.021723213,0
0.1272158,0
0.2736005,0
0.4257717,0.03288857
0.5453566,0.08587134
0.6428938,0.09693675
0.6889591,0.09052332
0.68475974,0.17247997
0.6855186,0.246798
0.5661882,0.313119
0.44990894,0.36752623
0.37946355,0.39770386
0.21802932,0.2551283
0.14703733,0.36347422
0.046720564,0.5837497
0.000349238,0.65225476
0,0.634537
0,0.62109584
0,0.6058656
0,0.5889465
0,0.5147135
0,0.40338933
0,0.2790601
0,0.1789364
0.021785654,0.22366509
0.12818734,0.34964886
0.28186834,0.47313565
0.44010186,0.6825317
0.5668532,0.68654704
0.6683699,0.67839116
0.7326741,0.6802078
0.75180453,0.6506989
0.7369697,0.6088285
0.6809844,0.58713377
0.590746,0.5893839
0.46331173,0.60623807
0.31912696,0.5924233
0.17337407,0.6729587
0.047425866,0.60060984
0.00039845,0.57645166
0,0.47684428
0,0.33567342
0,0.2298167
0,0.17505133
0,0.14434516
0,0.09578788
0,0.057967518
0,0.067730926
0.021420695,0.14283913
0.12570743,0.23732615
0.27696863,0.32311484
0.43297705,0.4589843
0.55814105,0.4450919
0.65854144,0.40482002
0.72199005,0.36710134
0.7388614,0.31518593
0.7233061,0.25677362
0.67222035,0.23500527
0.5867594,0.2392251
0.46838138,0.275432
0.32906258,0.30639008
0.17465822,0.38587314
0.048693817,0.46077022
0.000457471,0.5300478
0,0.49977568
0,0.43242392
0,0.33112505
0,0.21192954
0,0.1227073
0,0.09587197
0,0.0969028
0,0.09060168
0.02235132,0.09579392
0.12845439,0.09624977
0.27609128,0.067479685
0.4279852,0.1260666
0.5449283,0.07951126
0.63977957,0.06834443
0.7000081,0.06328998
0.714703,0.03869287
0.69787097,0.001215601
0.64611995,0
0.5560888,0
0.44761863,0
0.3128941,0
0.16742344,0
0.047149148,0
0.000488269,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.021904958,0
0.12665015,0
0.2708326,0.013676906
0.42568803,0.1771125
0.5436302,0.2671769
0.6402815,0.274799
0.70108205,0.26235622
0.71744585,0.2601798
0.7037659,0.24207442
0.65500396,0.21801938
0.5687714,0.19908552
0.453892,0.1871266
0.3197115,0.11573031
0.1706955,0.089803435
0.048384026,0.12669119
0.000553879,0.24195419
0,0.26489237
0,0.30446076
0,0.42934647
0,0.5796709
0,0.62673116
0,0.57468307
0,0.5377745
0,0.48709062
0.020878445,0.2683114
0.121822186,0.18969399
0.2657393,0.116336465
0.41531515,0.22363389
0.532395,0.3804992
0.63327783,0.54728305
0.6830868,0.5960479
0.71667904,0.60972834
0.70743847,0.5915783
0.65954065,0.5708082
0.57417154,0.5946538
0.45917818,0.61955214
0.3237529,0.61490625
0.17337812,0.5801154
0.048810557,0.4747519
0.000609345,0.40701887
0,0.336356
0,0.35974813
0,0.43966255
0,0.4485834
0,0.42525947
0,0.41546777
0,0.4571041
0,0.47292402
0.021431902,0.4909867
0.12477003,0.3995204
0.27066123,0.3269688
0.4201147,0.4282424
0.54236215,0.55609435
0.64185846,0.6158005
0.7056224,0.6496329
0.72404176,0.66016096
0.7114212,0.6373148
0.66227233,0.5943938
0.574318,0.5509604
0.45803905,0.5300207
0.32183376,0.45464697
0.17305714,0.42998302
0.049292747,0.38405874
0.000655712,0.45362225
0,0.53770214
0,0.5406523
0,0.4241959
0,0.29436737
0,0.24970317
0,0.3536044
0,0.45715448
0,0.41798612
0.020963151,0.17112875
0.12146601,0.06874943
0.26571465,0.11372898
0.4159596,0.3892621
0.5362916,0.5672082
0.6419893,0.6670983
0.71526855,0.7699596
0.72823936,0.8796818
0.5048734,0.9057091
0.41854534,0.92605126
0.24967767,0.9746487
0.21698655,0.954371
0.23538513,0.77500343
0.1482848,0.72616774
0.044529,0.71358323
0.000536569,0.7331335
0,0.725481
0,0.70466554
0,0.7050191
0,0.69944614
0,0.69761294
0,0.6785512
0,0.6147287
0,0.5809281
0.01567622,0.5361086
0.08637165,0.52309227
0.19475266,0.6314215
0.35715717,0.7078211
0.44524917,0.71485794
0.48314592,0.72967464
0.38534546,0.7461122
0.3006284,0.6403076
0.28696612,0.5466488
0.2602327,0.5977045
0.21033649,0.4722317
0.14170013,0.4296966
0.07055179,0.30176452
0.02812111,0.29418603
0.010840845,0.22818145
0.000191536,0.1211884
0,0.08473353
0,0.13159163
0,0.21981505
0,0.25839862
0,0.307826
0,0.35210532
0,0.32379186
0,0.28222838
0.017774448,0.11354114
0.10255096,0.09106233
0.23311147,0.08612011
0.409935,0.08320534
0.51408017,0.065927885
0.62874395,0.07644763
0.68638843,0.15231667
0.6934411,0.24206665
0.65969974,0.34114718
0.5523778,0.422129
0.53239393,0.47357383
0.39252388,0.53259474
0.24191529,0.36470938
0.17879592,0.3923739
0.053419314,0.36215425
0.000829518,0.3629073
0,0.39590394
0,0.36810175
0,0.31931898
0,0.2899533
0,0.26098242
0,0.20213017
0,0.12736417
0,0.092364505
0.022050194,0.16005518
0.12897758,0.120292276
0.27654046,0.05063629
0.43158197,0.30369803
0.55261695,0.39170521
0.64857095,0.32985324
0.7069365,0.20766374
0.72128206,0.09965165
0.7100597,0.09452121
0.6626136,0.11765507
0.57720184,0.10609668
0.4625887,0.093675874
0.32775688,0.07181818
0.17825805,0.042910717
0.053385586,0.039616693
0.000866479,0.0421442
0,0.037715532
0,0.029376328
0,0.028270995
0,0.025119662
0,0.023393344
0,0.033608567
0,0.040050652
0,0.047387064
0.021828467,0.08063094
0.12809482,0.09408453
0.27358344,0.06481915
0.42500046,0.12981439
0.5420415,0.17083852
0.6358068,0.10311498
0.69465226,0.077901006
0.7085498,0.06044772
0.6955139,0.046203434
0.64776254,0.038105536
0.56361604,0.034887373
0.45252872,0.03563262
0.31998605,0
0.1741877,0.046736956
0.05054788,0.19378705
0.000885082,0.33146542
0,0.35802364
0,0.34339228
0,0.32446858
0,0.3198241
0,0.28854463
0,0.23384374
0,0.18486845
0,0.14249937
0.021080002,0.07363031
0.124784335,0.08213156
0.26916313,0.05401528
0.41725704,0.09434371
0.5322814,0.17487624
0.62749356,0.20546055
0.68688893,0.21904826
0.6954123,0.21121334
0.6689055,0.1725327
0.61700314,0.13876243
0.446752,0.13497233
0.35787156,0.10304331
0.21719506,0.05972376
0.105834685,0
0.039134305,0.027792145
0.000728461,0.19109982
0,0.311988
0,0.33748633
0,0.32641017
0,0.32909462
0,0.37612405
0,0.42328086
0,0.3898875
0,0.3501333
0.019888986,0.2714957
0.119530834,0.23941545
0.25615972,0.1965133
0.40485585,0.29180172
0.5230944,0.35515904
0.61233264,0.39905494
0.67728704,0.45302144
0.68016684,0.48040387
0.661242,0.47331133
0.5951262,0.45944276
0.49172276,0.48301226
0.41045693,0.53499866
0.2771767,0.39871052
0.1383513,0.40121114
0.044871606,0.4628956
0.000887037,0.59373415
0,0.69315284
0,0.7649754
0,0.81325364
0,0.8281762
0,0.7946616
0,0.762042
0,0.7441843
0,0.72013956
0.0156396,0.54824436
0.080009915,0.547203
0.19993953,0.4808368
0.31684703,0.49902183
0.43167594,0.494141
0.49990088,0.5840718
0.549998,0.6547529
0.52488387,0.7033051
0.52813095,0.6500039
0.34603268,0.69957775
0.33808115,0.6655359
0.23856296,0.6488303
0.20887353,0.45422968
0.12931873,0.29579395
0.042484496,0.20921697
0.000858625,0.21406353
0,0.27962485
0,0.3550514
0,0.4415711
0,0.51287246
0,0.5550548
0,0.53279537
0,0.47358316
0,0.43554702
0.014203303,0.37482062
0.08691084,0.28293696
0.18389122,0.31438956
0.35504472,0.45042783
0.50539696,0.6362514
0.59585726,0.7686269
0.64697134,0.80308706
0.6431953,0.7660825
0.61613196,0.69068223
0.58840966,0.6260125
0.5061385,0.603504
0.40464815,0.56412995
0.2901623,0.48643252
0.13345498,0.50889736
0.042905822,0.41583246
0.000817789,0.35395503
0,0.28974834
0,0.17302866
0,0.05782292
0,0.044495534
0,0.20253462
0,0.2082502
0,0
0,0.013454819
0.008207294,0.09958418
0.078556895,0.18505698
0.25946316,0.1759731
0.4118163,0.18376933
0.49963707,0.15805313
0.51142555,0.15167099
0.68093187,0.1671676
0.70724314,0.24411547
0.67933935,0.28314134
0.6599604,0.31120113
0.57893956,0.29844117
0.44683284,0.24561992
0.32322946,0.22519185
0.17123306,0.30191344
0.05547197,0.34332025
0.001015071,0.37575185
0,0.32465282
0,0.33852053
0,0.3280359
0,0.36643162
0,0.3846555
0,0.40287086
0,0.3866019
0,0.32329386
0.017462494,0.19221176
0.101715095,0.22346321
0.2664173,0.2973346
0.40247717,0.42775634
0.48371366,0.4237688
0.5857248,0.4950188
0.60937315,0.59282875
0.5584461,0.61218566
0.5556154,0.5601606
0.26470673,0.37015292
0.23314321,0.09358368
0.22397028,0.023721015
0.16251598,0.07026427
0.072203055,0
0.015929988,0.002699244
0.000418953,0.25405964
0,0.21106167
0,0.050590754
0,0.07832303
0,0.0899684
0,0.073975205
0,0.13360247
0,0.070248865
0,0
0.019196425,0
0.1202087,0
0.2674473,0
0.41978055,0.03850737
0.53611875,0.03751596
0.64593315,0.33482736
0.7141951,0.3776289
0.73110694,0.31945655
0.71831644,0.19354373
0.6678122,0.13078538
0.5865476,0.13363606
0.47429,0.14505142
0.33940294,0.18365169
0.18800727,0.21067874
0.05664877,0.21905966
0.001055879,0.15405728
0,0.07117858
0,0.02758335
0,0.010281205
0,0
0,0
0,0
0,0.024642432
0,0.06544939
0.020038726,0.11782122
0.12632994,0.14251518
0.27533722,0.072755955
0.42946857,0.20504585
0.54825807,0.2904881
0.6455756,0.24926992
0.7070538,0.1887062
0.7251185,0.20409717
0.7139186,0.22933348
0.6615391,0.19833364
0.5599753,0.18211067
0.42689556,0.19165498
0.30333772,0.14383416
0.18359117,0.11128533
0.055819914,0.18168028
0.001012038,0.29555988
0,0.3638816
0,0.4196203
0,0.4205669
0,0.4018108
0,0.37805918
0,0.34254077
0,0.34543696
0,0.3492957
0.019052802,0.11426212
0.122019894,0.09226208
0.26623467,0.04917873
0.41458607,0.08033498
0.5318425,0.26574403
0.6303105,0.3436115
0.6343073,0.29359773
0.6003674,0.2200442
0.6275893,0.19455335
0.60929775,0.19412996
0.52043647,0.16073416
0.4233108,0.093930796
0.26323494,0.09089537
0.13448174,0.093798965
0.046182495,0.18294518
0.000953159,0.31914547
0,0.50663894
0,0.65326864
0,0.6500088
0,0.6180153
0,0.57799083
0,0.5776799
